"flt_id"	"fltNum"	"depStn"	"arrStn"	"utcSTD"	"utcSTA"	"cancelled"	"utcEstOUT"	"utcEstIN"	"utcATD"	"utcATA"	"first"	"business"	"coach"	"ac_registration"
"FL-EK-0502-20161228-DXB-BOM-0"	"0502"	"DXB"	"BOM"	2016-12-28 09:10:00	2016-12-28 12:10:00	"false"	2016-12-28 09:10:00	2016-12-28 12:10:00	NA	NA	8	39	302	"A0WGK"
"FL-EK-0313-20161228-HND-DXB-0"	"0313"	"HND"	"DXB"	2016-12-28 15:30:00	2016-12-29 03:20:00	"false"	2016-12-28 15:30:00	2016-12-29 03:20:00	NA	NA	5	41	303	"A0WDF"
"FL-EK-0906-20161231-AMM-DXB-0"	"0906"	"AMM"	"DXB"	2016-12-31 23:55:00	2017-01-01 02:45:00	"false"	2016-12-31 23:55:00	2017-01-01 02:45:00	NA	NA	0	5	133	"A0WWB"
"FL-EK-0076-20161227-CDG-DXB-0"	"0076"	"CDG"	"DXB"	2016-12-27 20:35:00	2016-12-28 03:20:00	"false"	2016-12-27 20:35:00	2016-12-28 03:20:00	NA	NA	14	74	421	"A0WFC"
"FL-EK-0217-20161230-DXB-LAX-0"	"0217"	"DXB"	"LAX"	2016-12-30 11:00:00	2016-12-31 03:15:00	"false"	2016-12-30 11:00:00	2016-12-31 03:15:00	NA	NA	1	41	372	"A0WVY"
"FL-EK-0363-20161227-CAN-DXB-0"	"0363"	"CAN"	"DXB"	2016-12-27 16:15:00	2016-12-28 01:15:00	"false"	2016-12-27 16:15:00	2016-12-28 01:15:00	NA	NA	0	26	300	"A0WVO"
"FL-EK-0859-20161230-DXB-KWI-0"	"0859"	"DXB"	"KWI"	2016-12-30 16:50:00	2016-12-30 18:40:00	"false"	2016-12-30 16:50:00	2016-12-30 18:40:00	NA	NA	3	6	109	"A0WCC"
"FL-EK-0851-20161229-DXB-DOH-0"	"0851"	"DXB"	"DOH"	2016-12-29 06:20:00	2016-12-29 07:35:00	"false"	2016-12-29 06:20:00	2016-12-29 07:35:00	NA	NA	1	11	31	"A0WIR"
"FL-EK-0248-20161229-EZE-GIG-0"	"0248"	"EZE"	"GIG"	2016-12-29 00:30:00	2016-12-29 03:20:00	"false"	2016-12-29 00:30:00	2016-12-29 03:20:00	NA	NA	3	10	150	"A0WDB"
"FL-EK-0026-20161229-GLA-DXB-0"	"0026"	"GLA"	"DXB"	2016-12-29 20:50:00	2016-12-30 04:05:00	"false"	2016-12-29 20:50:00	2016-12-30 04:05:00	NA	NA	6	40	304	"A0WMC"
"FL-EK-0601-20161230-KHI-DXB-0"	"0601"	"KHI"	"DXB"	2016-12-30 07:00:00	2016-12-30 09:20:00	"false"	2016-12-30 07:00:00	2016-12-30 09:20:00	NA	NA	0	32	365	"A0WWQ"
"FL-EK-0606-20161228-DXB-KHI-0"	"0606"	"DXB"	"KHI"	2016-12-28 05:30:00	2016-12-28 07:35:00	"false"	2016-12-28 05:30:00	2016-12-28 07:35:00	NA	NA	0	14	330	"A0WBS"
"FL-EK-0707-20161229-DXB-SEZ-0"	"0707"	"DXB"	"SEZ"	2016-12-29 05:55:00	2016-12-29 10:30:00	"false"	2016-12-29 05:55:00	2016-12-29 10:30:00	NA	NA	4	40	157	"A0WDW"
"FL-EK-0102-20161231-MXP-DXB-0"	"0102"	"MXP"	"DXB"	2016-12-31 09:10:00	2016-12-31 15:20:00	"false"	2016-12-31 09:10:00	2016-12-31 15:20:00	NA	NA	0	27	363	"A0WCW"
"FL-EK-0187-20161227-DXB-BCN-0"	"0187"	"DXB"	"BCN"	2016-12-27 11:40:00	2016-12-27 19:10:00	"false"	2016-12-27 11:40:00	2016-12-27 19:10:00	NA	NA	0	13	92	"A0WGK"
"FL-EK-0822-20161227-DMM-DXB-0"	"0822"	"DMM"	"DXB"	2016-12-27 20:00:00	2016-12-27 21:30:00	"false"	2016-12-27 20:00:00	2016-12-27 21:30:00	NA	NA	0	8	235	"A0WMV"
"FL-EK-0569-20161231-BLR-DXB-0"	"0569"	"BLR"	"DXB"	2016-12-31 22:50:00	2017-01-01 02:50:00	"false"	2016-12-31 22:50:00	2017-01-01 02:50:00	NA	NA	3	10	150	"A0WGW"
"FL-EK-0503-20161231-BOM-DXB-0"	"0503"	"BOM"	"DXB"	2016-12-31 13:40:00	2016-12-31 16:55:00	"false"	2016-12-31 13:40:00	2016-12-31 16:55:00	NA	NA	4	37	291	"A0WCR"
"FL-EK-0713-20161230-LUN-HRE-0"	"0713"	"LUN"	"HRE"	2016-12-30 14:10:00	2016-12-30 15:15:00	"false"	2016-12-30 14:10:00	2016-12-30 15:15:00	NA	NA	0	1	20	"A0WCN"
"FL-EK-0143-20161227-DXB-MAD-0"	"0143"	"DXB"	"MAD"	2016-12-27 10:40:00	2016-12-27 18:50:00	"false"	2016-12-27 10:40:00	2016-12-27 18:50:00	2016-12-27 10:40:00	NA	2	7	178	"A0WMT"
"FL-EK-0007-20161228-DXB-LHR-0"	"0007"	"DXB"	"LHR"	2016-12-28 23:10:00	2016-12-29 07:10:00	"false"	2016-12-28 23:10:00	2016-12-29 07:10:00	NA	NA	9	66	408	"A0WLW"
"FL-EK-0393-20161229-SGN-DXB-0"	"0393"	"SGN"	"DXB"	2016-12-29 16:55:00	2016-12-30 00:25:00	"false"	2016-12-29 16:55:00	2016-12-30 00:25:00	NA	NA	0	40	339	"A0WCI"
"FL-EK-0858-20161231-KWI-DXB-0"	"0858"	"KWI"	"DXB"	2016-12-31 14:45:00	2016-12-31 16:30:00	"false"	2016-12-31 14:45:00	2016-12-31 16:30:00	NA	NA	1	10	233	"A0WVJ"
"FL-EK-0238-20161230-BOS-DXB-0"	"0238"	"BOS"	"DXB"	2016-12-30 03:20:00	2016-12-30 15:30:00	"false"	2016-12-30 03:20:00	2016-12-30 15:30:00	NA	NA	0	33	293	"A0WCV"
"FL-EK-0648-20161228-DXB-CMB-0"	"0648"	"DXB"	"CMB"	2016-12-28 10:20:00	2016-12-28 14:50:00	"false"	2016-12-28 10:20:00	2016-12-28 14:50:00	NA	NA	5	33	292	"A0WCL"
"FL-EK-0855-20161227-DXB-KWI-0"	"0855"	"DXB"	"KWI"	2016-12-27 03:45:00	2016-12-27 05:40:00	"false"	2016-12-27 03:45:00	2016-12-27 05:40:00	2016-12-27 03:45:00	2016-12-27 05:40:00	1	19	128	"A0WMX"
"FL-EK-0161-20161230-DXB-DUB-0"	"0161"	"DXB"	"DUB"	2016-12-30 03:00:00	2016-12-30 11:20:00	"false"	2016-12-30 03:00:00	2016-12-30 11:20:00	NA	NA	0	21	226	"A0WWO"
"FL-EK-0771-20161229-CPT-DXB-0"	"0771"	"CPT"	"DXB"	2016-12-29 16:15:00	2016-12-30 01:45:00	"false"	2016-12-29 16:15:00	2016-12-30 01:45:00	NA	NA	7	40	295	"A0WMB"
"FL-EK-0379-20161228-HKT-DXB-0"	"0379"	"HKT"	"DXB"	2016-12-28 17:50:00	2016-12-29 00:30:00	"false"	2016-12-28 17:50:00	2016-12-29 00:30:00	NA	NA	8	40	264	"A0WWL"
"FL-EK-0216-20161231-LAX-DXB-0"	"0216"	"LAX"	"DXB"	2016-12-31 23:35:00	2017-01-01 15:30:00	"false"	2016-12-31 23:35:00	2017-01-01 15:30:00	NA	NA	5	33	189	"A0WLF"
"FL-EK-0722-20161230-NBO-DXB-0"	"0722"	"NBO"	"DXB"	2016-12-30 19:45:00	2016-12-31 00:45:00	"false"	2016-12-30 19:45:00	2016-12-31 00:45:00	NA	NA	2	23	266	"A0WWM"
"FL-EK-0369-20161231-CGK-DXB-0"	"0369"	"CGK"	"DXB"	2016-12-31 00:45:00	2016-12-31 09:00:00	"false"	2016-12-31 00:45:00	2016-12-31 09:00:00	NA	NA	0	18	376	"A0WCB"
"FL-EK-0434-20161228-BNE-AKL-0"	"0434"	"BNE"	"AKL"	2016-12-28 22:25:00	2016-12-29 01:35:00	"false"	2016-12-28 22:25:00	2016-12-29 01:35:00	NA	NA	2	46	314	"A0WFZ"
"FL-EK-0878-20161229-DOH-DXB-0"	"0878"	"DOH"	"DXB"	2016-12-29 11:50:00	2016-12-29 13:00:00	"false"	2016-12-29 11:50:00	2016-12-29 13:00:00	NA	NA	11	34	286	"A0WIJ"
"FL-EK-0338-20161231-CEB-CRK-0"	"0338"	"CEB"	"CRK"	2016-12-31 09:05:00	2016-12-31 10:25:00	"false"	2016-12-31 09:05:00	2016-12-31 10:25:00	NA	NA	0	5	61	"A0WGB"
"FL-EK-0418-20161227-SYD-AKL-0"	"0418"	"SYD"	"AKL"	2016-12-27 23:40:00	2016-12-28 02:55:00	"false"	2016-12-27 23:40:00	2016-12-28 02:55:00	NA	NA	12	49	364	"A0WNN"
"FL-EK-0835-20161227-DXB-BAH-0"	"0835"	"DXB"	"BAH"	2016-12-27 22:10:00	2016-12-27 23:25:00	"false"	2016-12-27 22:10:00	2016-12-27 23:25:00	NA	NA	0	14	175	"A0WWU"
"FL-EK-0107-20161231-LCA-ATH-0"	"0107"	"LCA"	"ATH"	2016-12-31 10:05:00	2016-12-31 11:50:00	"false"	2016-12-31 10:05:00	2016-12-31 11:50:00	NA	NA	0	2	88	"A0WCG"
"FL-EK-0202-20161229-JFK-DXB-0"	"0202"	"JFK"	"DXB"	2016-12-29 04:00:00	2016-12-29 16:15:00	"false"	2016-12-29 04:00:00	2016-12-29 16:15:00	NA	NA	13	72	385	"A0WFY"
"FL-EK-0092-20161228-MXP-DXB-0"	"0092"	"MXP"	"DXB"	2016-12-28 20:20:00	2016-12-29 02:25:00	"false"	2016-12-28 20:20:00	2016-12-29 02:25:00	NA	NA	14	75	421	"A0WFS"
"FL-EK-0875-20161227-DXB-KWI-0"	"0875"	"DXB"	"KWI"	2016-12-27 13:10:00	2016-12-27 15:00:00	"false"	2016-12-27 13:10:00	2016-12-27 15:00:00	NA	NA	2	14	241	"A0WDM"
"FL-EK-0725-20161229-DXB-DAR-0"	"0725"	"DXB"	"DAR"	2016-12-29 06:30:00	2016-12-29 12:00:00	"false"	2016-12-29 06:30:00	2016-12-29 12:00:00	NA	NA	3	35	226	"A0WMI"
"FL-EK-0449-20161227-AKL-DXB-0"	"0449"	"AKL"	"DXB"	2016-12-27 08:15:00	2016-12-28 01:40:00	"false"	2016-12-27 08:15:00	2016-12-28 01:40:00	2016-12-27 08:15:00	NA	7	25	368	"A0WLY"
"FL-EK-0547-20161229-MAA-DXB-0"	"0547"	"MAA"	"DXB"	2016-12-29 16:10:00	2016-12-29 20:45:00	"false"	2016-12-29 16:10:00	2016-12-29 20:45:00	NA	NA	0	29	307	"A0WMY"
"FL-EK-0313-20161231-HND-DXB-0"	"0313"	"HND"	"DXB"	2016-12-31 15:30:00	2017-01-01 03:20:00	"false"	2016-12-31 15:30:00	2017-01-01 03:20:00	NA	NA	1	14	251	"A0WCE"
"FL-EK-0603-20161230-KHI-DXB-0"	"0603"	"KHI"	"DXB"	2016-12-30 17:30:00	2016-12-30 19:59:00	"false"	2016-12-30 17:30:00	2016-12-30 19:59:00	NA	NA	0	41	289	"A0WCX"
"FL-EK-0186-20161228-BCN-DXB-0"	"0186"	"BCN"	"DXB"	2016-12-28 13:50:00	2016-12-28 20:35:00	"false"	2016-12-28 13:50:00	2016-12-28 20:35:00	NA	NA	14	74	418	"A0WFH"
"FL-EK-0399-20161231-DPS-DXB-0"	"0399"	"DPS"	"DXB"	2016-12-31 16:05:00	2017-01-01 01:25:00	"false"	2016-12-31 16:05:00	2017-01-01 01:25:00	NA	NA	0	24	245	"A0WWP"
"FL-EK-0514-20161229-DXB-DEL-0"	"0514"	"DXB"	"DEL"	2016-12-29 11:10:00	2016-12-29 14:25:00	"false"	2016-12-29 11:10:00	2016-12-29 14:25:00	NA	NA	2	34	288	"A0WWE"
"FL-EK-0980-20161230-IKA-DXB-0"	"0980"	"IKA"	"DXB"	2016-12-30 16:35:00	2016-12-30 18:50:00	"false"	2016-12-30 16:35:00	2016-12-30 18:50:00	NA	NA	3	26	197	"A0WIR"
"FL-EK-0029-20161228-DXB-LHR-0"	"0029"	"DXB"	"LHR"	2016-12-28 05:40:00	2016-12-28 13:50:00	"false"	2016-12-28 05:40:00	2016-12-28 13:50:00	NA	NA	2	66	413	"A0WFC"
"FL-EK-0344-20161231-DXB-KUL-0"	"0344"	"DXB"	"KUL"	2016-12-31 17:40:00	2017-01-01 00:35:00	"false"	2016-12-31 17:40:00	2017-01-01 00:35:00	NA	NA	0	42	373	"A0WWO"
"FL-EK-0967-20161230-DXB-MHD-0"	"0967"	"DXB"	"MHD"	2016-12-30 03:15:00	2016-12-30 05:40:00	"false"	2016-12-30 03:15:00	2016-12-30 05:40:00	NA	NA	0	3	96	"A0WIR"
"FL-EK-0029-20161231-DXB-LHR-0"	"0029"	"DXB"	"LHR"	2016-12-31 05:40:00	2016-12-31 13:50:00	"false"	2016-12-31 05:40:00	2016-12-31 13:50:00	NA	NA	1	67	422	"A0WFO"
"FL-EK-0377-20161228-BKK-DXB-0"	"0377"	"BKK"	"DXB"	2016-12-28 09:00:00	2016-12-28 15:55:00	"false"	2016-12-28 09:00:00	2016-12-28 15:55:00	NA	NA	0	54	388	"A0WVI"
"FL-EK-0568-20161227-DXB-BLR-0"	"0568"	"DXB"	"BLR"	2016-12-27 17:50:00	2016-12-27 21:25:00	"false"	2016-12-27 17:50:00	2016-12-27 21:25:00	NA	NA	1	30	320	"A0WMB"
"FL-EK-0770-20161228-DXB-CPT-0"	"0770"	"DXB"	"CPT"	2016-12-28 04:55:00	2016-12-28 14:30:00	"false"	2016-12-28 04:55:00	2016-12-28 14:30:00	NA	NA	0	37	351	"A0WCI"
"FL-EK-0797-20161227-DXB-CKY-0"	"0797"	"DXB"	"CKY"	2016-12-27 03:15:00	2016-12-27 13:30:00	"false"	2016-12-27 03:15:00	2016-12-27 13:30:00	2016-12-27 03:15:00	NA	0	14	83	"A0WWN"
"FL-EK-0227-20161229-DXB-SEA-0"	"0227"	"DXB"	"SEA"	2016-12-29 23:50:00	2016-12-30 14:35:00	"false"	2016-12-29 23:50:00	2016-12-30 14:35:00	NA	NA	0	25	299	"A0WDL"
"FL-EK-0821-20161227-DXB-DMM-0"	"0821"	"DXB"	"DMM"	2016-12-27 17:15:00	2016-12-27 18:45:00	"false"	2016-12-27 17:15:00	2016-12-27 18:45:00	NA	NA	0	3	120	"A0WMV"
"FL-EK-0854-20161229-KWI-DXB-0"	"0854"	"KWI"	"DXB"	2016-12-29 00:45:00	2016-12-29 02:30:00	"false"	2016-12-29 00:45:00	2016-12-29 02:30:00	NA	NA	1	38	295	"A0WWU"
"FL-EK-0523-20161230-TRV-DXB-0"	"0523"	"TRV"	"DXB"	2016-12-30 23:00:00	2016-12-31 03:15:00	"false"	2016-12-30 23:00:00	2016-12-31 03:15:00	NA	NA	0	31	299	"A0WWU"
"FL-EK-0788-20161227-ACC-DXB-0"	"0788"	"ACC"	"DXB"	2016-12-27 18:30:00	2016-12-28 01:55:00	"false"	2016-12-27 18:30:00	2016-12-28 01:55:00	NA	NA	4	24	98	"A0WIW"
"FL-EK-0567-20161228-BLR-DXB-0"	"0567"	"BLR"	"DXB"	2016-12-28 14:35:00	2016-12-28 18:50:00	"false"	2016-12-28 14:35:00	2016-12-28 18:50:00	NA	NA	0	35	302	"A0WDS"
"FL-EK-0108-20161229-ATH-LCA-0"	"0108"	"ATH"	"LCA"	2016-12-29 14:15:00	2016-12-29 16:00:00	"false"	2016-12-29 14:15:00	2016-12-29 16:00:00	NA	NA	0	0	183	"A0WCU"
"FL-EK-0131-20161229-DXB-DME-0"	"0131"	"DXB"	"DME"	2016-12-29 13:30:00	2016-12-29 18:55:00	"false"	2016-12-29 13:30:00	2016-12-29 18:55:00	NA	NA	2	18	133	"A0WLP"
"FL-EK-0570-20161229-DXB-CCU-0"	"0570"	"DXB"	"CCU"	2016-12-29 23:25:00	2016-12-30 03:45:00	"false"	2016-12-29 23:25:00	2016-12-30 03:45:00	NA	NA	4	30	307	"A0WMA"
"FL-EK-0714-20161229-LUN-DXB-0"	"0714"	"LUN"	"DXB"	2016-12-29 19:35:00	2016-12-30 02:40:00	"false"	2016-12-29 19:35:00	2016-12-30 02:40:00	NA	NA	1	17	86	"A0WCG"
"FL-EK-0713-20161229-LUN-HRE-0"	"0713"	"LUN"	"HRE"	2016-12-29 14:10:00	2016-12-29 15:15:00	"false"	2016-12-29 14:10:00	2016-12-29 15:15:00	NA	NA	0	1	24	"A0WCG"
"FL-EK-0856-20161231-KWI-DXB-0"	"0856"	"KWI"	"DXB"	2016-12-31 06:55:00	2016-12-31 08:35:00	"false"	2016-12-31 06:55:00	2016-12-31 08:35:00	NA	NA	0	25	256	"A0WMK"
"FL-EK-0878-20161228-DOH-DXB-0"	"0878"	"DOH"	"DXB"	2016-12-28 11:50:00	2016-12-28 13:00:00	"false"	2016-12-28 11:50:00	2016-12-28 13:00:00	NA	NA	1	21	143	"A0WIJ"
"FL-EK-0140-20161231-PRG-DXB-0"	"0140"	"PRG"	"DXB"	2016-12-31 14:15:00	2016-12-31 20:25:00	"false"	2016-12-31 14:15:00	2016-12-31 20:25:00	NA	NA	3	18	397	"A0WNW"
"FL-EK-0015-20161227-DXB-LGW-0"	"0015"	"DXB"	"LGW"	2016-12-27 03:40:00	2016-12-27 11:40:00	"false"	2016-12-27 03:40:00	2016-12-27 11:40:00	2016-12-27 03:40:00	NA	0	43	483	"A0WVC"
"FL-EK-0903-20161230-DXB-AMM-0"	"0903"	"DXB"	"AMM"	2016-12-30 10:05:00	2016-12-30 13:30:00	"false"	2016-12-30 10:05:00	2016-12-30 13:30:00	NA	NA	8	22	145	"A0WWI"
"FL-EK-0048-20161231-FRA-DXB-0"	"0048"	"FRA"	"DXB"	2016-12-31 19:30:00	2017-01-01 02:05:00	"false"	2016-12-31 19:30:00	2017-01-01 02:05:00	NA	NA	4	17	253	"A0WVD"
"FL-EK-0185-20161231-DXB-BCN-0"	"0185"	"DXB"	"BCN"	2016-12-31 03:50:00	2016-12-31 11:25:00	"false"	2016-12-31 03:50:00	2016-12-31 11:25:00	NA	NA	4	12	272	"A0WLA"
"FL-EK-0085-20161228-DXB-ZRH-0"	"0085"	"DXB"	"ZRH"	2016-12-28 11:50:00	2016-12-28 18:55:00	"false"	2016-12-28 11:50:00	2016-12-28 18:55:00	NA	NA	1	19	108	"A0WFL"
"FL-EK-0389-20161228-RGN-DXB-0"	"0389"	"RGN"	"DXB"	2016-12-28 19:20:00	2016-12-29 01:45:00	"false"	2016-12-28 19:20:00	2016-12-29 01:45:00	NA	NA	0	15	125	"A0WGP"
"FL-EK-0392-20161228-DXB-SGN-0"	"0392"	"DXB"	"SGN"	2016-12-28 05:40:00	2016-12-28 12:25:00	"false"	2016-12-28 05:40:00	2016-12-28 12:25:00	NA	NA	0	39	371	"A0WWW"
"FL-EK-0863-20161229-MCT-DXB-0"	"0863"	"MCT"	"DXB"	2016-12-29 06:50:00	2016-12-29 07:55:00	"false"	2016-12-29 06:50:00	2016-12-29 07:55:00	NA	NA	0	7	206	"A0WIW"
"FL-EK-0347-20161231-KUL-DXB-0"	"0347"	"KUL"	"DXB"	2016-12-31 11:10:00	2016-12-31 18:30:00	"false"	2016-12-31 11:10:00	2016-12-31 18:30:00	NA	NA	4	36	181	"A0WVB"
"FL-EK-0160-20161229-OSL-DXB-0"	"0160"	"OSL"	"DXB"	2016-12-29 12:40:00	2016-12-29 19:25:00	"false"	2016-12-29 12:40:00	2016-12-29 19:25:00	NA	NA	3	21	233	"A0WWN"
"FL-EK-2809-20161227-DXB-MED-0"	"2809"	"DXB"	"MED"	2016-12-27 10:15:00	2016-12-27 13:10:00	"false"	2016-12-27 10:15:00	2016-12-27 13:10:00	2016-12-27 10:15:00	NA	2	32	300	"A0WCX"
"FL-EK-0090-20161231-GVA-DXB-0"	"0090"	"GVA"	"DXB"	2016-12-31 13:35:00	2016-12-31 20:05:00	"false"	2016-12-31 13:35:00	2016-12-31 20:05:00	NA	NA	4	19	135	"A0WGF"
"FL-EK-0571-20161229-CCU-DXB-0"	"0571"	"CCU"	"DXB"	2016-12-29 05:10:00	2016-12-29 10:30:00	"false"	2016-12-29 05:10:00	2016-12-29 10:30:00	NA	NA	1	35	301	"A0WDU"
"FL-EK-0655-20161231-CMB-DXB-0"	"0655"	"CMB"	"DXB"	2016-12-31 11:50:00	2016-12-31 16:25:00	"false"	2016-12-31 11:50:00	2016-12-31 16:25:00	NA	NA	0	18	164	"A0WWC"
"FL-EK-0784-20161229-LOS-DXB-0"	"0784"	"LOS"	"DXB"	2016-12-29 17:35:00	2016-12-30 01:05:00	"false"	2016-12-29 17:35:00	2016-12-30 01:05:00	NA	NA	5	33	286	"A0WWS"
"FL-EK-0327-20161227-INC-DXB-0"	"0327"	"INC"	"DXB"	2016-12-27 16:20:00	2016-12-28 00:30:00	"false"	2016-12-27 16:20:00	2016-12-28 00:30:00	NA	NA	0	4	63	"A0WIU"
"FL-EK-0545-20161229-MAA-DXB-0"	"0545"	"MAA"	"DXB"	2016-12-29 04:15:00	2016-12-29 08:40:00	"false"	2016-12-29 04:15:00	2016-12-29 08:40:00	NA	NA	2	29	304	"A0WBY"
"FL-EK-0584-20161230-DXB-DAC-0"	"0584"	"DXB"	"DAC"	2016-12-30 12:45:00	2016-12-30 17:00:00	"false"	2016-12-30 12:45:00	2016-12-30 17:00:00	NA	NA	0	10	264	"A0WCI"
"FL-EK-0854-20161227-KWI-DXB-0"	"0854"	"KWI"	"DXB"	2016-12-27 00:45:00	2016-12-27 02:30:00	"false"	2016-12-27 00:45:00	2016-12-27 02:30:00	2016-12-27 00:45:00	2016-12-27 02:30:00	0	36	185	"A0WGI"
"FL-EK-0867-20161230-MCT-DXB-0"	"0867"	"MCT"	"DXB"	2016-12-30 00:55:00	2016-12-30 02:05:00	"false"	2016-12-30 00:55:00	2016-12-30 02:05:00	NA	NA	0	17	253	"A0WWG"
"FL-EK-0089-20161231-DXB-GVA-0"	"0089"	"DXB"	"GVA"	2016-12-31 04:40:00	2016-12-31 11:45:00	"false"	2016-12-31 04:40:00	2016-12-31 11:45:00	NA	NA	5	20	147	"A0WGF"
"FL-EK-0230-20161230-SEA-DXB-0"	"0230"	"SEA"	"DXB"	2016-12-30 01:10:00	2016-12-30 15:45:00	"false"	2016-12-30 01:10:00	2016-12-30 15:45:00	NA	NA	1	20	126	"A0WMR"
"FL-EK-0202-20161231-JFK-DXB-0"	"0202"	"JFK"	"DXB"	2016-12-31 04:00:00	2016-12-31 16:15:00	"false"	2016-12-31 04:00:00	2016-12-31 16:15:00	NA	NA	5	35	385	"A0WLO"
"FL-EK-0806-20161230-JED-DXB-0"	"0806"	"JED"	"DXB"	2016-12-30 08:05:00	2016-12-30 10:45:00	"false"	2016-12-30 08:05:00	2016-12-30 10:45:00	NA	NA	0	38	371	"A0WDZ"
"FL-EK-0513-20161228-DEL-DXB-0"	"0513"	"DEL"	"DXB"	2016-12-28 06:50:00	2016-12-28 10:40:00	"false"	2016-12-28 06:50:00	2016-12-28 10:40:00	NA	NA	7	41	300	"A0WBX"
"FL-EK-0528-20161231-DXB-HYD-0"	"0528"	"DXB"	"HYD"	2016-12-31 10:50:00	2016-12-31 14:20:00	"false"	2016-12-31 10:50:00	2016-12-31 14:20:00	NA	NA	0	11	265	"A0WWZ"
"FL-EK-0262-20161228-GRU-DXB-0"	"0262"	"GRU"	"DXB"	2016-12-28 03:25:00	2016-12-28 17:15:00	"false"	2016-12-28 03:25:00	2016-12-28 17:15:00	NA	NA	7	41	290	"A0WMQ"
"FL-EK-0955-20161227-DXB-BEY-0"	"0955"	"DXB"	"BEY"	2016-12-27 16:55:00	2016-12-27 21:20:00	"false"	2016-12-27 16:55:00	2016-12-27 21:20:00	NA	NA	0	24	157	"A0WMJ"
"FL-EK-0349-20161228-SIN-CMB-0"	"0349"	"SIN"	"CMB"	2016-12-28 16:30:00	2016-12-28 20:10:00	"false"	2016-12-28 16:30:00	2016-12-28 20:10:00	NA	NA	0	11	54	"A0WGI"
"FL-EK-0434-20161230-BNE-AKL-0"	"0434"	"BNE"	"AKL"	2016-12-30 22:25:00	2016-12-31 01:35:00	"false"	2016-12-30 22:25:00	2016-12-31 01:35:00	NA	NA	3	59	370	"A0WLC"
"FL-EK-0948-20161231-BSR-DXB-0"	"0948"	"BSR"	"DXB"	2016-12-31 13:15:00	2016-12-31 15:05:00	"false"	2016-12-31 13:15:00	2016-12-31 15:05:00	NA	NA	0	11	89	"A0WDS"
"FL-EK-0723-20161230-DXB-ADD-0"	"0723"	"DXB"	"ADD"	2016-12-30 06:30:00	2016-12-30 10:45:00	"false"	2016-12-30 06:30:00	2016-12-30 10:45:00	NA	NA	1	11	242	"A0WMZ"
"FL-EK-0095-20161230-DXB-FCO-0"	"0095"	"DXB"	"FCO"	2016-12-30 11:05:00	2016-12-30 17:45:00	"false"	2016-12-30 11:05:00	2016-12-30 17:45:00	NA	NA	5	68	309	"A0WVQ"
"FL-EK-0853-20161231-DXB-KWI-0"	"0853"	"DXB"	"KWI"	2016-12-31 21:40:00	2016-12-31 23:30:00	"false"	2016-12-31 21:40:00	2016-12-31 23:30:00	NA	NA	0	19	219	"A0WMZ"
"FL-EK-0017-20161231-DXB-MAN-0"	"0017"	"DXB"	"MAN"	2016-12-31 03:15:00	2016-12-31 11:20:00	"false"	2016-12-31 03:15:00	2016-12-31 11:20:00	NA	NA	7	61	412	"A0WLW"
"FL-EK-0184-20161231-BRU-DXB-0"	"0184"	"BRU"	"DXB"	2016-12-31 13:25:00	2016-12-31 20:05:00	"false"	2016-12-31 13:25:00	2016-12-31 20:05:00	NA	NA	2	26	155	"A0WME"
"FL-EK-0767-20161229-DXB-JNB-0"	"0767"	"DXB"	"JNB"	2016-12-29 19:25:00	2016-12-30 03:35:00	"false"	2016-12-29 19:25:00	2016-12-30 03:35:00	NA	NA	1	24	267	"A0WWX"
"FL-EK-0228-20161230-SEA-DXB-0"	"0228"	"SEA"	"DXB"	2016-12-30 17:00:00	2016-12-31 07:30:00	"false"	2016-12-30 17:00:00	2016-12-31 07:30:00	NA	NA	0	5	136	"A0WDL"
"FL-EK-0822-20161229-DMM-DXB-0"	"0822"	"DMM"	"DXB"	2016-12-29 20:00:00	2016-12-29 21:30:00	"false"	2016-12-29 20:00:00	2016-12-29 21:30:00	NA	NA	0	31	372	"A0WWJ"
"FL-EK-0202-20161227-JFK-DXB-0"	"0202"	"JFK"	"DXB"	2016-12-27 04:00:00	2016-12-27 16:15:00	"false"	2016-12-27 04:00:00	2016-12-27 16:15:00	2016-12-27 04:00:00	NA	14	72	390	"A0WLI"
"FL-EK-0525-20161229-HYD-DXB-0"	"0525"	"HYD"	"DXB"	2016-12-29 22:40:00	2016-12-30 02:40:00	"false"	2016-12-29 22:40:00	2016-12-30 02:40:00	NA	NA	0	34	380	"A0WGG"
"FL-EK-0701-20161227-DXB-MRU-0"	"0701"	"DXB"	"MRU"	2016-12-27 00:00:00	2016-12-27 06:40:00	"false"	2016-12-27 00:00:00	2016-12-27 06:40:00	2016-12-27 00:00:00	2016-12-27 06:40:00	12	71	420	"A0WFO"
"FL-EK-0867-20161231-MCT-DXB-0"	"0867"	"MCT"	"DXB"	2016-12-31 00:55:00	2016-12-31 02:05:00	"false"	2016-12-31 00:55:00	2016-12-31 02:05:00	NA	NA	1	9	128	"A0WIO"
"FL-EK-0045-20161227-DXB-FRA-0"	"0045"	"DXB"	"FRA"	2016-12-27 04:40:00	2016-12-27 11:45:00	"false"	2016-12-27 04:40:00	2016-12-27 11:45:00	2016-12-27 04:40:00	NA	1	7	246	"A0WNJ"
