,flt_id,fltNum,depStn,arrStn,utcSTD,utcSTA,cancelled,utcEstOUT,utcEstIN,utcATD,utcATA,first,business,coach,ac_registration,new_flt_id
2488,FL-EK-0622-20161228-DXB-LHE-0,622,DXB,LHE,2016-12-28 13:30:00,2016-12-28 16:20:00,False,2016-12-28 13:30:00,2016-12-28 16:20:00,,,0,32,380,A0WGG,20161228
2489,FL-EK-0713-20161227-LUN-HRE-0,713,LUN,HRE,2016-12-27 14:10:00,2016-12-27 15:15:00,False,2016-12-27 14:10:00,2016-12-27 15:15:00,,,0,1,19,A0WMD,20161227
2490,FL-EK-0958-20161228-BEY-DXB-0,958,BEY,DXB,2016-12-28 09:45:00,2016-12-28 13:50:00,False,2016-12-28 09:45:00,2016-12-28 13:50:00,,,4,42,304,A0WMY,20161228
2491,FL-EK-0714-20161227-HRE-LUN-0,714,HRE,LUN,2016-12-27 17:00:00,2016-12-27 18:05:00,False,2016-12-27 17:00:00,2016-12-27 18:05:00,,,0,0,1,A0WMD,20161227
2492,FL-EK-0927-20161229-DXB-CAI-0,927,DXB,CAI,2016-12-29 04:15:00,2016-12-29 08:25:00,False,2016-12-29 04:15:00,2016-12-29 08:25:00,,,0,27,377,A0WWK,20161229
2493,FL-EK-0088-20161228-ZRH-DXB-0,88,ZRH,DXB,2016-12-28 13:35:00,2016-12-28 19:45:00,False,2016-12-28 13:35:00,2016-12-28 19:45:00,,,14,74,422,A0WVU,20161228
2494,FL-EK-0353-20161228-SIN-DXB-0,353,SIN,DXB,2016-12-28 02:10:00,2016-12-28 09:45:00,False,2016-12-28 02:10:00,2016-12-28 09:45:00,,,0,23,156,A0WWD,20161228
2495,FL-EK-0409-20161231-MEL-DXB-0,409,MEL,DXB,2016-12-31 19:00:00,2017-01-01 09:05:00,False,2016-12-31 19:00:00,2017-01-01 09:05:00,,,2,12,239,A0WMA,20161231
2496,FL-EK-0977-20161228-DXB-IKA-0,977,DXB,IKA,2016-12-28 16:45:00,2016-12-28 19:00:00,False,2016-12-28 16:45:00,2016-12-28 19:00:00,,,0,13,182,A0WWN,20161228
2497,FL-EK-0322-20161231-DXB-ICN-0,322,DXB,ICN,2016-12-31 23:30:00,2017-01-01 07:50:00,False,2016-12-31 23:30:00,2017-01-01 07:50:00,,,0,32,340,A0WLU,20161231
2498,FL-EK-0653-20161229-MLE-DXB-0,653,MLE,DXB,2016-12-29 17:55:00,2016-12-29 22:05:00,False,2016-12-29 17:55:00,2016-12-29 22:05:00,,,3,32,280,A0WCL,20161229
2499,FL-EK-0724-20161230-ADD-DXB-0,724,ADD,DXB,2016-12-30 12:40:00,2016-12-30 16:50:00,False,2016-12-30 12:40:00,2016-12-30 16:50:00,,,0,15,284,A0WMZ,20161230
2500,FL-EK-0509-20161230-BOM-DXB-0,509,BOM,DXB,2016-12-30 16:30:00,2016-12-30 19:55:00,False,2016-12-30 16:30:00,2016-12-30 19:55:00,,,6,42,211,A0WDM,20161230
2501,FL-EK-0730-20161229-EBB-DXB-0,730,EBB,DXB,2016-12-29 12:20:00,2016-12-29 17:35:00,False,2016-12-29 12:20:00,2016-12-29 17:35:00,,,3,19,298,A0WGM,20161229
2502,FL-EK-0514-20161228-DXB-DEL-0,514,DXB,DEL,2016-12-28 11:10:00,2016-12-28 14:25:00,False,2016-12-28 11:10:00,2016-12-28 14:25:00,,,7,34,300,A0WMX,20161228
2503,FL-EK-0076-20161229-CDG-DXB-0,76,CDG,DXB,2016-12-29 20:35:00,2016-12-30 03:20:00,False,2016-12-29 20:35:00,2016-12-30 03:20:00,,,13,74,422,A0WLU,20161229
2504,FL-EK-0779-20161231-CPT-DXB-0,779,CPT,DXB,2016-12-31 18:00:00,2017-01-01 03:35:00,False,2016-12-31 18:00:00,2017-01-01 03:35:00,,,0,37,358,A0WGC,20161231
2505,FL-EK-0876-20161228-KWI-DXB-0,876,KWI,DXB,2016-12-28 16:30:00,2016-12-28 18:20:00,False,2016-12-28 16:30:00,2016-12-28 18:20:00,,,2,17,264,A0WDQ,20161228
2506,FL-EK-0043-20161229-DXB-FRA-0,43,DXB,FRA,2016-12-29 23:20:00,2016-12-30 06:35:00,False,2016-12-29 23:20:00,2016-12-30 06:35:00,,,0,15,163,A0WCO,20161229
2507,FL-EK-0434-20161227-DXB-BNE-0,434,DXB,BNE,2016-12-27 06:25:00,2016-12-27 20:40:00,False,2016-12-27 07:15:00,2016-12-27 21:30:00,27/12/2016 06:25,,2,63,320,A0WFW,20161227
2508,FL-EK-0062-20161230-HAM-DXB-0,62,HAM,DXB,2016-12-30 20:00:00,2016-12-31 02:15:00,False,2016-12-30 20:00:00,2016-12-31 02:15:00,,,5,42,303,A0WGU,20161230
2509,FL-EK-0432-20161227-DXB-SIN-0,432,DXB,SIN,2016-12-27 22:35:00,2016-12-28 05:45:00,False,2016-12-27 22:35:00,2016-12-28 05:45:00,,,7,32,105,A0WWE,20161227
2510,FL-EK-0801-20161229-DXB-JED-0,801,DXB,JED,2016-12-29 21:40:00,2016-12-30 00:40:00,False,2016-12-29 21:40:00,2016-12-30 00:40:00,,,0,10,309,A0WCK,20161229
2511,FL-EK-0346-20161227-DXB-KUL-0,346,DXB,KUL,2016-12-27 00:10:00,2016-12-27 07:15:00,False,2016-12-27 00:10:00,2016-12-27 07:15:00,27/12/2016 00:10,27/12/2016 07:15,4,70,436,A0WVD,20161227
2512,FL-EK-0652-20161230-DXB-MLE-0,652,DXB,MLE,2016-12-30 05:40:00,2016-12-30 09:55:00,False,2016-12-30 05:40:00,2016-12-30 09:55:00,,,8,38,206,A0WGL,20161230
2513,FL-EK-0051-20161229-DXB-MUC-0,51,DXB,MUC,2016-12-29 12:00:00,2016-12-29 18:40:00,False,2016-12-29 12:00:00,2016-12-29 18:40:00,,,1,14,126,A0WFM,20161229
2514,FL-EK-0058-20161227-DUS-DXB-0,58,DUS,DXB,2016-12-27 19:45:00,2016-12-28 02:15:00,False,2016-12-27 19:45:00,2016-12-28 02:15:00,,,14,76,428,A0WLT,20161227
2515,FL-EK-0208-20161227-JFK-DXB-0,208,JFK,DXB,2016-12-27 21:35:00,2016-12-28 10:05:00,False,2016-12-27 21:35:00,2016-12-28 10:05:00,,,14,74,394,A0WFL,20161227
2516,FL-EK-0058-20161229-DUS-DXB-0,58,DUS,DXB,2016-12-29 19:45:00,2016-12-30 02:15:00,False,2016-12-29 19:45:00,2016-12-30 02:15:00,,,14,73,426,A0WNW,20161229
2517,FL-EK-0135-20161228-DXB-VCE-0,135,DXB,VCE,2016-12-28 05:40:00,2016-12-28 12:20:00,False,2016-12-28 05:40:00,2016-12-28 12:20:00,,,0,14,125,A0WMT,20161228
2518,FL-EK-0408-20161231-DXB-MEL-0,408,DXB,MEL,2016-12-31 23:00:00,2017-01-01 12:20:00,False,2016-12-31 23:00:00,2017-01-01 12:20:00,,,3,18,316,A0WMG,20161231
2519,FL-EK-0157-20161228-DXB-ARN-0,157,DXB,ARN,2016-12-28 04:10:00,2016-12-28 10:55:00,False,2016-12-28 04:10:00,2016-12-28 10:55:00,,,0,15,242,A0WWV,20161228
2520,FL-EK-0373-20161227-BKK-DXB-0,373,BKK,DXB,2016-12-27 13:35:00,2016-12-27 20:50:00,False,2016-12-27 13:35:00,2016-12-27 20:50:00,,,6,32,289,A0WLU,20161227
2521,FL-EK-0097-20161227-DXB-FCO-0,97,DXB,FCO,2016-12-27 05:00:00,2016-12-27 11:40:00,False,2016-12-27 07:00:00,2016-12-27 13:40:00,27/12/2016 05:00,,0,39,307,A0WVI,20161227
2522,FL-EK-0404-20161230-DXB-SIN-0,404,DXB,SIN,2016-12-30 05:35:00,2016-12-30 12:55:00,False,2016-12-30 05:35:00,2016-12-30 12:55:00,,,12,67,294,A0WVW,20161230
2523,FL-EK-0749-20161231-DXB-TUN-0,749,DXB,TUN,2016-12-31 03:25:00,2016-12-31 10:20:00,False,2016-12-31 03:25:00,2016-12-31 10:20:00,,,0,3,81,A0WBL,20161231
2524,FL-EK-0942-20161231-BGW-DXB-0,942,BGW,DXB,2016-12-31 08:30:00,2016-12-31 10:45:00,False,2016-12-31 08:30:00,2016-12-31 10:45:00,,,0,8,154,A0WDH,20161231
2525,FL-EK-0841-20161228-DXB-DOH-0,841,DXB,DOH,2016-12-28 03:45:00,2016-12-28 05:05:00,False,2016-12-28 03:45:00,2016-12-28 05:05:00,,,0,9,91,A0WVQ,20161228
2526,FL-EK-0016-20161231-LGW-DXB-0,16,LGW,DXB,2016-12-31 13:35:00,2016-12-31 20:40:00,False,2016-12-31 13:35:00,2016-12-31 20:40:00,,,9,70,423,A0WFP,20161231
2527,FL-EK-0242-20161231-YYZ-DXB-0,242,YYZ,DXB,2016-12-31 02:40:00,2016-12-31 15:25:00,False,2016-12-31 02:40:00,2016-12-31 15:25:00,,,14,72,416,A0WNH,20161231
2528,FL-EK-0418-20161228-BKK-SYD-0,418,BKK,SYD,2016-12-28 12:30:00,2016-12-28 22:00:00,False,2016-12-28 12:30:00,2016-12-28 22:00:00,,,4,24,128,A0WVK,20161228
2529,FL-EK-0582-20161227-DXB-DAC-0,582,DXB,DAC,2016-12-27 00:00:00,2016-12-27 04:15:00,False,2016-12-27 00:00:00,2016-12-27 04:15:00,27/12/2016 00:00,27/12/2016 04:15,0,20,306,A0WMU,20161227
2530,FL-EK-0512-20161231-DXB-DEL-0,512,DXB,DEL,2016-12-31 02:10:00,2016-12-31 05:20:00,False,2016-12-31 02:10:00,2016-12-31 05:20:00,,,0,6,170,A0WBX,20161231
2531,FL-EK-0514-20161227-DXB-DEL-0,514,DXB,DEL,2016-12-27 11:10:00,2016-12-27 14:25:00,False,2016-12-27 11:10:00,2016-12-27 14:25:00,27/12/2016 11:10,,2,28,305,A0WGP,20161227
2532,FL-EK-0004-20161229-LHR-DXB-0,4,LHR,DXB,2016-12-29 20:20:00,2016-12-30 03:05:00,False,2016-12-29 20:20:00,2016-12-30 03:05:00,,,8,76,416,A0WFN,20161229
2533,FL-EK-0905-20161228-DXB-AMM-0,905,DXB,AMM,2016-12-28 18:00:00,2016-12-28 21:40:00,False,2016-12-28 18:00:00,2016-12-28 21:40:00,,,3,15,155,A0WMK,20161228
2534,FL-EK-0542-20161229-DXB-MAA-0,542,DXB,MAA,2016-12-29 17:00:00,2016-12-29 20:45:00,False,2016-12-29 17:00:00,2016-12-29 20:45:00,,,0,38,364,A0WCB,20161229
2535,FL-EK-0239-20161230-DXB-BOS-0,239,DXB,BOS,2016-12-30 22:35:00,2016-12-31 12:40:00,False,2016-12-30 22:35:00,2016-12-31 12:40:00,,,1,26,298,A0WDO,20161230
2536,FL-EK-0419-20161230-BKK-DXB-0,419,BKK,DXB,2016-12-30 20:00:00,2016-12-31 02:45:00,False,2016-12-30 20:00:00,2016-12-31 02:45:00,,,2,29,200,A0WFW,20161230
2537,FL-EK-0707-20161230-DXB-SEZ-0,707,DXB,SEZ,2016-12-30 05:55:00,2016-12-30 10:30:00,False,2016-12-30 05:55:00,2016-12-30 10:30:00,,,0,28,151,A0WIH,20161230
2538,FL-EK-0545-20161227-MAA-DXB-0,545,MAA,DXB,2016-12-27 04:15:00,2016-12-27 08:40:00,False,2016-12-27 04:15:00,2016-12-27 08:40:00,27/12/2016 04:15,27/12/2016 08:40,0,21,308,A0WBF,20161227
2539,FL-EK-0220-20161228-MCO-DXB-0,220,MCO,DXB,2016-12-28 18:30:00,2016-12-29 08:20:00,False,2016-12-28 18:30:00,2016-12-29 08:20:00,,,1,30,267,A0WMA,20161228
2540,FL-EK-0144-20161228-MAD-DXB-0,144,MAD,DXB,2016-12-28 20:40:00,2016-12-29 03:40:00,False,2016-12-28 20:40:00,2016-12-29 03:40:00,,,8,42,304,A0WGD,20161228
2541,FL-EK-0160-20161230-OSL-DXB-0,160,OSL,DXB,2016-12-30 12:40:00,2016-12-30 19:25:00,False,2016-12-30 12:40:00,2016-12-30 19:25:00,,,4,14,193,A0WGF,20161230
2542,FL-EK-0620-20161227-DXB-SKT-0,620,DXB,SKT,2016-12-27 02:25:00,2016-12-27 05:25:00,False,2016-12-27 02:25:00,2016-12-27 05:25:00,27/12/2016 02:25,27/12/2016 05:25,0,18,335,A0WCJ,20161227
2543,FL-EK-0009-20161231-DXB-LGW-0,9,DXB,LGW,2016-12-31 10:35:00,2016-12-31 18:25:00,False,2016-12-31 10:35:00,2016-12-31 18:25:00,,,3,61,399,A0WVN,20161231
2544,FL-EK-0347-20161228-KUL-DXB-0,347,KUL,DXB,2016-12-28 11:10:00,2016-12-28 18:30:00,False,2016-12-28 11:10:00,2016-12-28 18:30:00,,,2,42,164,A0WVF,20161228
2545,FL-EK-0397-20161229-HKT-DXB-0,397,HKT,DXB,2016-12-29 02:30:00,2016-12-29 09:15:00,False,2016-12-29 02:30:00,2016-12-29 09:15:00,,,0,34,378,A0WGC,20161229
2546,FL-EK-0432-20161228-DXB-SIN-0,432,DXB,SIN,2016-12-28 22:35:00,2016-12-29 05:45:00,False,2016-12-28 22:35:00,2016-12-29 05:45:00,,,2,32,118,A0WME,20161228
2547,FL-EK-0231-20161228-DXB-IAD-0,231,DXB,IAD,2016-12-28 22:25:00,2016-12-29 13:10:00,False,2016-12-28 22:25:00,2016-12-29 13:10:00,,,0,42,415,A0WNO,20161228
2548,FL-EK-0408-20161229-DXB-MEL-0,408,DXB,MEL,2016-12-29 23:00:00,2016-12-30 12:20:00,False,2016-12-29 23:00:00,2016-12-30 12:20:00,,,2,28,306,A0WDC,20161229
2549,FL-EK-0020-20161231-MAN-DXB-0,20,MAN,DXB,2016-12-31 20:35:00,2017-01-01 03:45:00,False,2016-12-31 20:35:00,2017-01-01 03:45:00,,,0,53,523,A0WVS,20161231
2550,FL-EK-0419-20161228-SYD-BKK-0,419,SYD,BKK,2016-12-28 08:50:00,2016-12-28 18:10:00,False,2016-12-28 08:50:00,2016-12-28 18:10:00,,,0,0,1,A0WFW,20161228
2551,FL-EK-0651-20161231-CMB-DXB-0,651,CMB,DXB,2016-12-31 04:25:00,2016-12-31 09:00:00,False,2016-12-31 04:25:00,2016-12-31 09:00:00,,,2,30,256,A0WMS,20161231
2552,FL-EK-0409-20161228-MEL-DXB-0,409,MEL,DXB,2016-12-28 19:00:00,2016-12-29 09:05:00,False,2016-12-28 19:00:00,2016-12-29 09:05:00,,,3,35,287,A0WDY,20161228
2553,FL-EK-0221-20161228-DXB-DFW-0,221,DXB,DFW,2016-12-28 22:50:00,2016-12-29 15:05:00,False,2016-12-28 22:50:00,2016-12-29 15:05:00,,,2,36,278,A0WMQ,20161228
2554,FL-EK-0191-20161228-DXB-LIS-0,191,DXB,LIS,2016-12-28 03:25:00,2016-12-28 12:00:00,False,2016-12-28 03:25:00,2016-12-28 12:00:00,,,0,23,312,A0WDV,20161228
2555,FL-EK-0852-20161229-DOH-DXB-0,852,DOH,DXB,2016-12-29 08:50:00,2016-12-29 09:55:00,False,2016-12-29 08:50:00,2016-12-29 09:55:00,,,0,0,1,A0WIR,20161229
2556,FL-EK-0385-20161227-HKG-BKK-0,385,HKG,BKK,2016-12-27 13:15:00,2016-12-27 16:15:00,False,2016-12-27 13:15:00,2016-12-27 16:15:00,,,0,0,20,A0WFP,20161227
2557,FL-EK-0943-20161230-DXB-BGW-0,943,DXB,BGW,2016-12-30 08:45:00,2016-12-30 11:15:00,False,2016-12-30 08:45:00,2016-12-30 11:15:00,,,0,8,73,A0WDG,20161230
2558,FL-EK-0408-20161227-DXB-MEL-0,408,DXB,MEL,2016-12-27 23:00:00,2016-12-28 12:20:00,False,2016-12-27 23:00:00,2016-12-28 12:20:00,,,2,29,312,A0WDY,20161227
2559,FL-EK-0533-20161230-COK-DXB-0,533,COK,DXB,2016-12-30 23:00:00,2016-12-31 03:05:00,False,2016-12-30 23:00:00,2016-12-31 03:05:00,,,5,36,295,A0WMR,20161230
2560,FL-EK-0121-20161228-DXB-IST-0,121,DXB,IST,2016-12-28 10:35:00,2016-12-28 15:35:00,False,2016-12-28 10:35:00,2016-12-28 15:35:00,,,0,24,289,A0WWQ,20161228
2561,FL-EK-0098-20161227-FCO-DXB-0,98,FCO,DXB,2016-12-27 13:55:00,2016-12-27 19:50:00,False,2016-12-27 15:15:00,2016-12-27 21:10:00,,,0,57,552,A0WVI,20161227
2562,FL-EK-0333-20161231-MNL-DXB-0,333,MNL,DXB,2016-12-31 09:40:00,2016-12-31 19:15:00,False,2016-12-31 09:40:00,2016-12-31 19:15:00,,,0,18,251,A0WWK,20161231
2563,FL-EK-0002-20161229-LHR-DXB-0,2,LHR,DXB,2016-12-29 13:40:00,2016-12-29 20:40:00,False,2016-12-29 13:40:00,2016-12-29 20:40:00,,,14,72,425,A0WFH,20161229
2564,FL-EK-0783-20161227-DXB-LOS-0,783,DXB,LOS,2016-12-27 06:30:00,2016-12-27 14:40:00,False,2016-12-27 07:20:00,2016-12-27 15:30:00,27/12/2016 06:30,,2,30,312,A0WGY,20161227
2565,FL-EK-0806-20161227-JED-DXB-0,806,JED,DXB,2016-12-27 08:05:00,2016-12-27 10:45:00,False,2016-12-27 08:05:00,2016-12-27 10:45:00,27/12/2016 08:05,27/12/2016 10:45,0,39,382,A0WCS,20161227
2566,FL-EK-0767-20161231-DXB-JNB-0,767,DXB,JNB,2016-12-31 19:25:00,2017-01-01 03:35:00,False,2016-12-31 19:25:00,2017-01-01 03:35:00,,,5,12,189,A0WCL,20161231
2567,FL-EK-0407-20161230-MEL-DXB-0,407,MEL,DXB,2016-12-30 11:30:00,2016-12-31 01:35:00,False,2016-12-30 11:30:00,2016-12-31 01:35:00,,,3,56,380,A0WLM,20161230
2568,FL-EK-0708-20161231-SEZ-DXB-0,708,SEZ,DXB,2016-12-31 19:50:00,2017-01-01 00:20:00,False,2016-12-31 19:50:00,2017-01-01 00:20:00,,,3,10,150,A0WIG,20161231
2569,FL-EK-0834-20161230-BAH-DXB-0,834,BAH,DXB,2016-12-30 19:50:00,2016-12-30 21:15:00,False,2016-12-30 19:50:00,2016-12-30 21:15:00,,,1,6,271,A0WDH,20161230
2570,FL-EK-0357-20161227-CGK-DXB-0,357,CGK,DXB,2016-12-27 10:45:00,2016-12-27 19:15:00,False,2016-12-27 10:45:00,2016-12-27 19:15:00,27/12/2016 10:45,,0,18,305,A0WMH,20161227
2571,FL-EK-0758-20161231-ALG-DXB-0,758,ALG,DXB,2016-12-31 14:10:00,2016-12-31 20:40:00,False,2016-12-31 14:10:00,2016-12-31 20:40:00,,,0,15,251,A0WGQ,20161231
2572,FL-EK-0375-20161231-BKK-DXB-0,375,BKK,DXB,2016-12-31 02:30:00,2016-12-31 09:15:00,False,2016-12-31 02:30:00,2016-12-31 09:15:00,,,6,70,331,A0WFQ,20161231
2573,FL-EK-0090-20161227-GVA-DXB-0,90,GVA,DXB,2016-12-27 13:35:00,2016-12-27 20:05:00,False,2016-12-27 13:35:00,2016-12-27 20:05:00,,,8,42,293,A0WGF,20161227
2574,FL-EK-0228-20161231-SEA-DXB-0,228,SEA,DXB,2016-12-31 17:00:00,2017-01-01 07:30:00,False,2016-12-31 17:00:00,2017-01-01 07:30:00,,,0,5,139,A0WDD,20161231
2575,FL-EK-0385-20161231-HKG-BKK-0,385,HKG,BKK,2016-12-31 13:15:00,2016-12-31 16:15:00,False,2016-12-31 13:15:00,2016-12-31 16:15:00,,,0,1,14,A0WFM,20161231
2576,FL-EK-0218-20161227-LAX-DXB-0,218,LAX,DXB,2016-12-27 05:30:00,2016-12-27 21:30:00,False,2016-12-27 05:30:00,2016-12-27 21:30:00,27/12/2016 05:30,,6,46,387,A0WLE,20161227
2577,FL-EK-0879-20161227-DXB-DOH-0,879,DXB,DOH,2016-12-27 00:10:00,2016-12-27 01:25:00,False,2016-12-27 00:10:00,2016-12-27 01:25:00,27/12/2016 00:10,27/12/2016 01:25,0,1,29,A0WCR,20161227
2578,FL-EK-0191-20161230-DXB-LIS-0,191,DXB,LIS,2016-12-30 03:25:00,2016-12-30 12:00:00,False,2016-12-30 03:25:00,2016-12-30 12:00:00,,,1,21,247,A0WGD,20161230
2579,FL-EK-0338-20161227-DXB-CEB-0,338,DXB,CEB,2016-12-27 22:45:00,2016-12-28 07:35:00,False,2016-12-27 22:45:00,2016-12-28 07:35:00,,,0,24,270,A0WGX,20161227
2580,FL-EK-0379-20161231-HKT-DXB-0,379,HKT,DXB,2016-12-31 17:50:00,2017-01-01 00:30:00,False,2016-12-31 17:50:00,2017-01-01 00:30:00,,,1,22,235,A0WGD,20161231
2581,FL-EK-0112-20161229-BUD-DXB-0,112,BUD,DXB,2016-12-29 13:40:00,2016-12-29 19:05:00,False,2016-12-29 13:40:00,2016-12-29 19:05:00,,,0,53,305,A0WBI,20161229
2582,FL-EK-0217-20161231-DXB-LAX-0,217,DXB,LAX,2016-12-31 11:00:00,2017-01-01 03:15:00,False,2016-12-31 11:00:00,2017-01-01 03:15:00,,,9,60,384,A0WVO,20161231
2583,FL-EK-0544-20161227-DXB-MAA-0,544,DXB,MAA,2016-12-27 22:50:00,2016-12-28 02:45:00,False,2016-12-27 22:50:00,2016-12-28 02:45:00,,,0,29,344,A0WBC,20161227
2584,FL-EK-0749-20161230-DXB-TUN-0,749,DXB,TUN,2016-12-30 03:25:00,2016-12-30 10:20:00,False,2016-12-30 03:25:00,2016-12-30 10:20:00,,,3,15,180,A0WBB,20161230
2585,FL-EK-0524-20161227-DXB-HYD-0,524,DXB,HYD,2016-12-27 17:50:00,2016-12-27 21:15:00,False,2016-12-27 17:50:00,2016-12-27 21:15:00,,,0,27,403,A0WWR,20161227
2586,FL-EK-0825-20161231-DXB-DMM-0,825,DXB,DMM,2016-12-31 12:00:00,2016-12-31 13:30:00,False,2016-12-31 12:00:00,2016-12-31 13:30:00,,,0,4,135,A0WGI,20161231
2587,FL-EK-0520-20161229-DXB-TRV-0,520,DXB,TRV,2016-12-29 22:55:00,2016-12-30 03:00:00,False,2016-12-29 22:55:00,2016-12-30 03:00:00,,,0,23,321,A0WMH,20161229
2588,FL-EK-0376-20161228-DXB-BKK-0,376,DXB,BKK,2016-12-28 23:30:00,2016-12-29 05:35:00,False,2016-12-28 23:30:00,2016-12-29 05:35:00,,,0,56,566,A0WVC,20161228
2589,FL-EK-0703-20161227-DXB-MRU-0,703,DXB,MRU,2016-12-27 06:15:00,2016-12-27 12:55:00,False,2016-12-27 07:05:00,2016-12-27 13:45:00,27/12/2016 06:15,,13,72,420,A0WLV,20161227
2590,FL-EK-0507-20161231-BOM-DXB-0,507,BOM,DXB,2016-12-31 10:00:00,2016-12-31 13:20:00,False,2016-12-31 10:00:00,2016-12-31 13:20:00,,,8,30,284,A0WWE,20161231
2591,FL-EK-0348-20161227-CMB-SIN-0,348,CMB,SIN,2016-12-27 09:15:00,2016-12-27 13:05:00,False,2016-12-27 09:15:00,2016-12-27 13:05:00,27/12/2016 09:15,,0,10,227,A0WCG,20161227
2592,FL-EK-0749-20161230-MLA-DXB-0,749,MLA,DXB,2016-12-30 14:30:00,2016-12-30 19:35:00,False,2016-12-30 14:30:00,2016-12-30 19:35:00,,,0,15,74,A0WBB,20161230
2593,FL-EK-0766-20161227-JNB-DXB-0,766,JNB,DXB,2016-12-27 20:20:00,2016-12-28 04:15:00,False,2016-12-27 20:20:00,2016-12-28 04:15:00,,,3,40,296,A0WCQ,20161227
2594,FL-EK-0096-20161227-FCO-DXB-0,96,FCO,DXB,2016-12-27 19:45:00,2016-12-28 01:30:00,False,2016-12-27 19:45:00,2016-12-28 01:30:00,,,7,75,425,A0WNR,20161227
2595,FL-EK-2809-20161230-DXB-MED-0,2809,DXB,MED,2016-12-30 10:15:00,2016-12-30 13:10:00,False,2016-12-30 10:15:00,2016-12-30 13:10:00,,,0,19,292,A0WBX,20161230
2596,FL-EK-0050-20161229-MUC-DXB-0,50,MUC,DXB,2016-12-29 13:30:00,2016-12-29 19:25:00,False,2016-12-29 13:30:00,2016-12-29 19:25:00,,,14,74,418,A0WFP,20161229
2597,FL-EK-0600-20161229-DXB-KHI-0,600,DXB,KHI,2016-12-29 03:30:00,2016-12-29 05:35:00,False,2016-12-29 03:30:00,2016-12-29 05:35:00,,,0,17,383,A0WCA,20161229
2598,FL-EK-0239-20161231-DXB-BOS-0,239,DXB,BOS,2016-12-31 22:35:00,2017-01-01 12:40:00,False,2016-12-31 22:35:00,2017-01-01 12:40:00,,,0,37,292,A0WDQ,20161231
2599,FL-EK-0342-20161228-DXB-KUL-0,342,DXB,KUL,2016-12-28 06:15:00,2016-12-28 13:25:00,False,2016-12-28 06:15:00,2016-12-28 13:25:00,,,0,56,565,A0WVP,20161228
2600,FL-EK-0775-20161227-DXB-DUR-0,775,DXB,DUR,2016-12-27 06:40:00,2016-12-27 15:05:00,False,2016-12-27 07:30:00,2016-12-27 15:55:00,27/12/2016 06:40,,0,39,312,A0WCM,20161227
2601,FL-EK-0433-20161228-BNE-SIN-0,433,BNE,SIN,2016-12-28 16:35:00,2016-12-29 00:10:00,False,2016-12-28 16:35:00,2016-12-29 00:10:00,,,0,0,1,A0WWE,20161228
2602,FL-EK-0302-20161230-DXB-PVG-0,302,DXB,PVG,2016-12-30 23:10:00,2016-12-31 07:05:00,False,2016-12-30 23:10:00,2016-12-31 07:05:00,,,1,26,193,A0WLI,20161230
2603,FL-EK-0356-20161230-DXB-CGK-0,356,DXB,CGK,2016-12-30 00:35:00,2016-12-30 08:45:00,False,2016-12-30 00:35:00,2016-12-30 08:45:00,,,0,22,324,A0WCS,20161230
2604,FL-EK-0702-20161229-MRU-DXB-0,702,MRU,DXB,2016-12-29 12:15:00,2016-12-29 18:55:00,False,2016-12-29 12:15:00,2016-12-29 18:55:00,,,9,61,414,A0WFQ,20161229
2605,FL-EK-0793-20161227-DXB-LAD-0,793,DXB,LAD,2016-12-27 06:10:00,2016-12-27 14:10:00,False,2016-12-27 06:10:00,2016-12-27 14:10:00,27/12/2016 06:10,,0,9,113,A0WCU,20161227
2606,FL-EK-0313-20161230-HND-DXB-0,313,HND,DXB,2016-12-30 15:30:00,2016-12-31 03:20:00,False,2016-12-30 15:30:00,2016-12-31 03:20:00,,,4,25,127,A0WIK,20161230
2607,FL-EK-0381-20161229-HKG-DXB-0,381,HKG,DXB,2016-12-29 16:35:00,2016-12-30 01:35:00,False,2016-12-29 16:35:00,2016-12-30 01:35:00,,,3,53,166,A0WLG,20161229
2608,FL-EK-0262-20161229-GRU-DXB-0,262,GRU,DXB,2016-12-29 03:25:00,2016-12-29 17:15:00,False,2016-12-29 03:25:00,2016-12-29 17:15:00,,,8,42,299,A0WDC,20161229
2609,FL-EK-0385-20161228-BKK-DXB-0,385,BKK,DXB,2016-12-28 18:05:00,2016-12-29 01:00:00,False,2016-12-28 18:05:00,2016-12-29 01:00:00,,,8,53,382,A0WLU,20161228
2610,FL-EK-0525-20161231-HYD-DXB-0,525,HYD,DXB,2016-12-31 22:40:00,2017-01-01 02:40:00,False,2016-12-31 22:40:00,2017-01-01 02:40:00,,,0,41,365,A0WCW,20161231
2611,FL-EK-0584-20161229-DXB-DAC-0,584,DXB,DAC,2016-12-29 12:45:00,2016-12-29 17:00:00,False,2016-12-29 12:45:00,2016-12-29 17:00:00,,,0,6,194,A0WCM,20161229
2612,FL-EK-0019-20161231-DXB-MAN-0,19,DXB,MAN,2016-12-31 10:40:00,2016-12-31 18:40:00,False,2016-12-31 10:40:00,2016-12-31 18:40:00,,,0,48,473,A0WVS,20161231
2613,FL-EK-0041-20161230-DXB-BHX-0,41,DXB,BHX,2016-12-30 22:25:00,2016-12-31 06:25:00,False,2016-12-30 22:25:00,2016-12-31 06:25:00,,,0,18,359,A0WWO,20161230
